,index,FIPS,Confirmed,icu_beds,utility
1623,1623,30053.0,1,5.6260504201680686,0.017774458551157578
1624,1624,30055.0,0,2.234375,0
1625,1625,30057.0,2,8.705549719887957,0.02297385075443278
1626,1626,30059.0,1,1.6881944444444446,0.059234882764294526
1627,1627,30061.0,0,3.894957983193278,0
1628,1628,30063.0,8,14.714285714285722,0.05436893203883492
1629,1629,30065.0,0,1.8868055555555556,0
1630,1630,30067.0,1,5.263194444444443,0.018999868056471834
1631,1631,30069.0,0,1.1916666666666669,0
1632,1632,30071.0,0,3.2051282051282053,0
1633,1633,30073.0,0,2.3504273504273505,0
1634,1634,30075.0,0,2.68125,0
1635,1635,30077.0,0,5.033298319327732,0
1636,1636,30079.0,0,2.2840277777777778,0
1637,1637,30081.0,1,8.222689075630255,0.012161471640265709
1638,1638,30083.0,0,2.9791666666666665,0
1639,1639,30085.0,1,2.6052083333333336,0.03838464614154338
1640,1640,30087.0,0,6.25625,0
1641,1641,30089.0,0,7.783432061349131,0
1642,1642,30091.0,0,5.3625,0
1643,1643,30093.0,8,5.9866946778711485,0.13362966428822085
1644,1644,30095.0,0,4.3694444444444445,0
1645,1645,30097.0,0,2.68125,0
1646,1646,30099.0,0,3.73931623931624,0
1647,1647,30101.0,2,5.555555555555557,0.03599999999999999
1648,1648,30103.0,0,2.0854166666666667,0
1649,1649,30105.0,0,6.427804487179487,0
1650,1650,30107.0,0,1.9861111111111107,0
1651,1651,30109.0,0,0.1986111111111111,0
1652,1652,30111.0,20,9.930555555555557,0.20139860139860136
1653,1653,31001.0,1,6.065384641887515,0.016487000562074913
1654,1654,31003.0,0,8.35410895660203,0
1655,1655,31005.0,0,5.856256691227409,0
1656,1656,31007.0,0,3.146883209935515,0
1657,1657,31009.0,0,2.7039912969777147,0
1658,1658,31011.0,0,5.5332409972299175,0
1659,1659,31013.0,0,2.6165611814346,0
1660,1660,31015.0,0,5.005504652319057,0
1661,1661,31017.0,0,5.2077562326869815,0
1662,1662,31019.0,4,12.958184320778383,0.030868522170857074
1663,1663,31021.0,0,5.688897019111832,0
1664,1664,31023.0,0,6.896230413031791,0
1665,1665,31025.0,2,13.239967062195944,0.015105777760660724
1666,1666,31027.0,0,6.459621716808252,0
1667,1667,31029.0,0,10.681078230128868,0
1668,1668,31031.0,0,7.48447547774489,0
1669,1669,31033.0,0,11.417721518987346,0
1670,1670,31035.0,0,5.19278606965174,0
1671,1671,31037.0,0,4.882271468144045,0
1672,1672,31039.0,0,6.081987491071273,0
1673,1673,31041.0,0,9.802249142101127,0
1674,1674,31043.0,0,3.3018867924528297,0
1675,1675,31045.0,0,4.186904203781841,0
1676,1676,31047.0,0,4.851590386020039,0
1677,1677,31049.0,0,2.140822784810127,0
1678,1678,31051.0,0,3.8784470246734393,0
1679,1679,31053.0,0,11.066481994459837,0
1680,1680,31055.0,44,56.41735918744232,0.07799018003273318
1681,1681,31057.0,0,9.72960143687992,0
1682,1682,31059.0,0,4.933146766169154,0
1683,1683,31061.0,0,3.1759812433676493,0
1684,1684,31063.0,0,5.355355343535488,0
1685,1685,31065.0,0,3.0637437810945265,0
1686,1686,31067.0,1,7.9449626865671625,0.012586591522836683
1687,1687,31069.0,0,16.650843881856545,0
1688,1688,31071.0,0,1.562326869806094,0
1689,1689,31073.0,0,2.9598880597014934,0
1690,1690,31075.0,0,1.1290304805088482,0
1691,1691,31077.0,0,3.6888273314866113,0
1692,1692,31079.0,0,8.3401913562382,0
1693,1693,31081.0,0,6.3612408869778525,0
1694,1694,31083.0,0,4.068929934813466,0
1695,1695,31085.0,0,6.094125889539645,0
1696,1696,31087.0,0,11.179852320675108,0
1697,1697,31089.0,0,11.934441366574333,0
1698,1698,31091.0,0,0.9347014925373134,0
1699,1699,31093.0,0,9.764542936288088,0
1700,1700,31095.0,0,5.712064676616912,0
1701,1701,31097.0,0,3.733270110665509,0
1702,1702,31099.0,1,6.831437514642853,0.014638207520109038
1703,1703,31101.0,0,11.179852320675108,0
1704,1704,31103.0,0,1.0996874778038213,0
1705,1705,31105.0,0,1.4622641509433962,0
1706,1706,31107.0,2,8.043362454719796,0.024865222862441222
1707,1707,31109.0,3,24.873445273631834,0.01206105534234246
1708,1708,31111.0,3,8.6787384281126,0.03456723606604217
1709,1709,31113.0,0,0.3634950248756219,0
1710,1710,31115.0,0,2.5248635630710714,0
1711,1711,31117.0,0,1.7823225643932241,0
1712,1712,31119.0,1,6.1842105263157885,0.01617021276595745
1713,1713,31121.0,0,6.726685133887348,0
1714,1714,31123.0,0,16.412974683544306,0
1715,1715,31125.0,0,4.7737765466297315,0
1716,1716,31127.0,1,7.774520748060253,0.012862529182258605
1717,1717,31129.0,0,4.777363184079602,0
1718,1718,31131.0,0,12.763337915684733,0
1719,1719,31133.0,0,3.634950248756218,0
1720,1720,31135.0,0,13.558544303797472,0
1721,1721,31137.0,0,4.7570130648695566,0
1722,1722,31139.0,0,8.354108956602031,0
1723,1723,31141.0,0,9.656048014773775,0
1724,1724,31143.0,0,4.524312302752168,0
1725,1725,31145.0,0,8.062389791548586,0
1726,1726,31147.0,0,7.963675390361214,0
1727,1727,31149.0,0,3.515235457063712,0
1728,1728,31151.0,0,3.5310945273631833,0
1729,1729,31153.0,10,13.670360110803324,0.07315096251266463
1730,1730,31155.0,2,14.399143479279505,0.013889715057551984
1731,1731,31157.0,0,15.6993670886076,0
1732,1732,31159.0,0,7.373756218905473,0
1733,1733,31161.0,0,8.906391623691203,0
1734,1734,31163.0,0,5.8494473615303,0
1735,1735,31165.0,0,11.6366424441319,0
1736,1736,31167.0,0,4.773776546629732,0
1737,1737,31169.0,0,6.321038572271813,0
1738,1738,31171.0,0,1.40205223880597,0
1739,1739,31173.0,0,4.210735378665134,0
1740,1740,31175.0,0,3.7229468998497817,0
1741,1741,31177.0,5,12.36842105263158,0.04042553191489361
1742,1742,31179.0,0,5.575637206223105,0
1743,1743,31181.0,0,2.1948877496175627,0
1744,1744,31183.0,0,4.1228070175438605,0
1745,1745,31185.0,0,4.960981966896816,0
1746,1746,32001.0,0,6.464788732394366,0
1747,1747,32003.0,443,613.7260273972594,0.07218204544439992
1748,1748,32005.0,3,19.99114688128773,0.015006642779499979
1749,1749,32007.0,2,21.214204775394577,0.009427645396916843
1750,1750,32009.0,0,6.464788732394366,0
1751,1751,32011.0,0,3.9646889837609214,0
1752,1752,32013.0,1,12.92957746478873,0.007734204793028324
1753,1753,32015.0,0,3.232394366197183,0
1754,1754,32017.0,0,15.16089099305367,0
1755,1755,32019.0,1,14.007042253521126,0.007139265962795375
1756,1756,32021.0,0,8.619718309859152,0
1757,1757,32023.0,1,46.30464981670846,0.0021596103284624397
1758,1758,32027.0,0,6.464788732394366,0
1759,1759,32029.0,0,6.464788732394365,0
1760,1760,32031.0,67,77.5774647887324,0.08636528685548293
1761,1761,32033.0,0,8.787535410764871,0
1762,1762,32510.0,2,18.3169014084507,0.010918877354863517
1763,1763,33001.0,8,16.00352112676056,0.04998899889989
1764,1764,33003.0,7,26.364012046555864,0.02655134578014451
1765,1765,33005.0,2,12.634976525821592,0.015829075708313985
1766,1766,33007.0,0,7.028135048231512,0
1767,1767,33009.0,23,20.698356807511736,0.11111993195350157
1768,1768,33011.0,31,36.557066537153936,0.08479892654541595
1769,1769,33013.0,7,26.417253521126753,0.026497834055314907
1770,1770,33015.0,67,52.1345508464915,0.12851362275524217
1771,1771,33017.0,7,15.043419682079618,0.04653197310142659
1772,1772,33019.0,2,7.667253521126762,0.026084959816303096
1773,1773,34001.0,14,121.97199170124485,0.011478044922223827
1774,1774,34003.0,1505,157.65602129445958,0.9546099081043404
1775,1775,34005.0,88,141.9248667891073,0.06200463808133303
1776,1776,34007.0,95,135.6659751037345,0.07002492697771862
1777,1777,34009.0,7,79.61618257261411,0.008792182410423453
1778,1778,34011.0,9,79.93464730290455,0.011259197736740337
1779,1779,34013.0,826,301.24938689509867,0.27419142940451213
1780,1780,34015.0,40,135.35821099765622,0.029551217990530784
1781,1781,34017.0,594,143.90539345711758,0.4127711864927469
1782,1782,34019.0,52,144.5617043772387,0.035970798922171136
1783,1783,34021.0,131,150.39937548790016,0.0871014255046153
1784,1784,34023.0,640,190.56998890949347,0.33583462100318023
1785,1785,34025.0,634,207.08961068408038,0.3061476613460733
1786,1786,34027.0,391,74.13781631786739,0.5273961648985985
1787,1787,34029.0,484,118.46887966804981,0.4085461104689853
1788,1788,34031.0,484,98.03470235564205,0.4937027280851892
1789,1789,34033.0,3,48.30182968152834,0.00621094484366348
1790,1790,34035.0,222,76.83387858960377,0.2889350428159153
1791,1791,34037.0,65,29.58807492462635,0.21968309924043106
1792,1792,34039.0,519,151.54069848726337,0.34248225406168414
1793,1793,34041.0,38,24.435891895592693,0.15550895446076907
1794,1794,35001.0,55,61.10895660203145,0.09000317311615108
1795,1795,35003.0,0,8.246537396121884,0
1796,1796,35005.0,4,11.259969339556868,0.03552407541597639
1797,1797,35006.0,1,15.858725761772853,0.006305676855895197
1798,1798,35007.0,0,12.686980609418285,0
1799,1799,35009.0,1,17.188959660297233,0.005817687747035576
1800,1800,35011.0,0,2.5373961218836567,0
1801,1801,35013.0,16,71.79838709677419,0.02228462316073234
1802,1802,35015.0,1,16.79453746669725,0.005954317003269375
1803,1803,35017.0,0,23.47091412742383,0
1804,1804,35019.0,0,6.9778393351800565,0
1805,1805,35021.0,0,8.480566670086523,0
1806,1806,35023.0,0,3.806094182825485,0
1807,1807,35025.0,1,25.880163029094692,0.00386396329449622
1808,1808,35027.0,0,19.030470914127427,0
1809,1809,35028.0,0,1.9030470914127424,0
1810,1810,35029.0,0,7.427419354838709,0
1811,1811,35031.0,3,26.00831024930749,0.01153477473639365
1812,1812,35033.0,0,14.590027700831024,0
1813,1813,35035.0,0,38.40579483513538,0
1814,1814,35037.0,0,15.159700262718976,0
1815,1815,35039.0,2,32.986149584487556,0.006063150822976147
1816,1816,35041.0,0,25.39278131634819,0
1817,1817,35043.0,10,23.259464450600195,0.042993251290194504
1818,1818,35045.0,14,21.567867036011087,0.06491137939892112
1819,1819,35047.0,1,19.664819944598342,0.005085223270883222
1820,1820,35049.0,22,21.77931671283473,0.10101327002162203
1821,1821,35051.0,0,24.75806451612904,0
1822,1822,35053.0,2,11.418282548476455,0.017515769044153324
1823,1823,35055.0,3,26.64265927977841,0.011260137242669988
1824,1824,35057.0,0,10.572483841181905,0
1825,1825,35059.0,0,7.7863915392770435,0
1826,1826,35061.0,0,9.515235457063714,0
1827,1827,36001.0,187,50.44181034482753,0.3707242042298658
1828,1828,36003.0,2,45.123687223134745,0.004432261907388206
1829,1829,36005.0,0,224.83131082542351,0
1830,1830,36007.0,18,16.61146872653149,0.10835887118910068
1831,1831,36009.0,0,56.509982753076685,0
1832,1832,36011.0,2,22.155518489200503,0.009027096346108448
1833,1833,36013.0,2,46.96571077786546,0.004258425917281301
1834,1834,36015.0,11,18.132372372372373,0.06066497959616302
1835,1835,36017.0,4,12.340044865320802,0.032414793006475935
1836,1836,36019.0,11,12.85498687664042,0.08556990454800675
1837,1837,36021.0,27,32.644937628085195,0.08270807654039221
1838,1838,36023.0,4,9.178496065263847,0.04358012436414348
1839,1839,36025.0,8,24.187278956675502,0.033075237666583664
1840,1840,36027.0,225,37.41592395049479,0.6013482395829612
1841,1841,36029.0,245,162.10865561694303,0.15113320079522852
1842,1842,36031.0,5,18.35054077292064,0.027247153432003242
1843,1843,36033.0,2,11.776246719160108,0.016983339833955533
1844,1844,36035.0,1,6.891965075154729,0.014509649847254188
1845,1845,36037.0,6,25.238415210790897,0.023773283504087254
1846,1846,36039.0,6,29.12931034482759,0.020597810002959457
1847,1847,36041.0,2,9.717911297228431,0.020580554183185478
1848,1848,36043.0,9,22.214664513575205,0.04051377861007161
1849,1849,36045.0,4,39.33054393305439,0.010170212765957448
1850,1850,36047.0,0,297.04887837811344,0
1851,1851,36049.0,0,16.70936594785967,0
1852,1852,36051.0,3,30.717205465133627,0.009766513439528961
1853,1853,36053.0,17,21.586243428816648,0.0787538603280355
1854,1854,36055.0,166,77.24366631825198,0.2149043512720676
1855,1855,36057.0,5,9.122236958443855,0.054811117303545036
1856,1856,36059.0,4657,290.75080956960323,1.601715230610615
1857,1857,36061.0,25573,800.7512315270923,3.1936260592731633
1858,1858,36063.0,23,44.79742173112339,0.05134224049331963
1859,1859,36065.0,13,52.06923881557775,0.024966756372306987
1860,1860,36067.0,123,58.0944909344491,0.2117240344506797
1861,1861,36069.0,14,26.6385135135135,0.05255548509828792
1862,1862,36071.0,910,111.16264270749174,0.8186203366849888
1863,1863,36073.0,3,19.09362401075108,0.015712051302103704
1864,1864,36075.0,4,22.287308228730826,0.01794743429286608
1865,1865,36077.0,5,21.775477786533184,0.022961608691278397
1866,1866,36079.0,111,18.844891874557547,0.58901903358682
1867,1867,36081.0,0,300.5855101760445,0
1868,1868,36083.0,44,22.448275862068964,0.19600614439324118
1869,1869,36085.0,0,87.24137931034481,0
1870,1870,36087.0,1457,55.67241379310343,2.617095075874885
1871,1871,36089.0,4,35.877367970217115,0.011149089875602137
1872,1872,36091.0,82,16.368534482758616,0.5009611586570114
1873,1873,36093.0,66,11.758620689655173,0.5612903225806452
1874,1874,36095.0,3,12.940981432360745,0.023182167563412757
1875,1875,36097.0,0,16.41634326634327,0
1876,1876,36099.0,0,13.194386694386694,0
1877,1877,36101.0,12,35.09572534072534,0.03419219829052832
1878,1878,36103.0,3385,395.0734615494857,0.8568026783484683
1879,1879,36105.0,64,48.50828353635747,0.13193622889589843
1880,1880,36107.0,2,9.093121390621386,0.02199464753723395
1881,1881,36109.0,32,17.089195176831158,0.1872528206792577
1882,1882,36111.0,98,53.41558031959625,0.18346706974565496
1883,1883,36113.0,8,18.446986152592995,0.04336751778216889
1884,1884,36115.0,6,18.17730111322291,0.033008200516826756
1885,1885,36117.0,11,25.5755022805232,0.04300990799456148
1886,1886,36119.0,7187,217.27795560019615,3.307744672093883
1887,1887,36121.0,7,25.707779602807218,0.02722911160805043
1888,1888,36123.0,0,12.659476784476787,0
1889,1889,37001.0,5,43.05095468138946,0.011614144301802102
1890,1890,37003.0,0,10.461538461538462,0
1891,1891,37005.0,0,23.31934731934732,0
1892,1892,37007.0,0,24.215686274509807,0
1893,1893,37009.0,0,33.83079665432607,0
1894,1894,37011.0,0,21.748366013071898,0
1895,1895,37013.0,3,17.961904761904762,0.01670201484623542
1896,1896,37015.0,3,19.914285714285715,0.015064562410329987
1897,1897,37017.0,0,18.05831695530077,0
1898,1898,37019.0,11,23.740454076367396,0.04633441283227194
1899,1899,37021.0,15,56.1109477124183,0.026732751114592647
1900,1900,37023.0,3,36.292112299465224,0.008266259002081305
1901,1901,37025.0,22,41.42156862745097,0.05311242603550298
1902,1902,37027.0,3,22.223044928927283,0.013499500224179279
1903,1903,37029.0,0,9.045751633986928,0
1904,1904,37031.0,5,38.65714285714285,0.012934220251293423
1905,1905,37033.0,0,32.32493673798023,0
1906,1906,37035.0,10,28.93181818181818,0.03456402199528673
1907,1907,37037.0,11,39.81533934218589,0.027627543006634826
1908,1908,37039.0,4,14.278361344537814,0.028014419186345917
1909,1909,37041.0,0,5.358107687519453,0
1910,1910,37043.0,0,10.940126050420167,0
1911,1911,37045.0,2,47.170677361853826,0.0042399221547269285
1912,1912,37047.0,0,20.7066985645933,0
1913,1913,37049.0,4,23.819047619047613,0.016793282686925235
1914,1914,37051.0,8,45.810959102838275,0.0174630703147718
1915,1915,37053.0,0,32.79084967320261,0
1916,1916,37055.0,2,27.137254901960773,0.007369942196531795
1917,1917,37057.0,12,37.497044894103716,0.032002521889096816
1918,1918,37059.0,2,12.228438228438227,0.016355318337781168
1919,1919,37061.0,1,22.620515143279878,0.00442076581221043
1920,1920,37063.0,93,69.9087592606451,0.1330305400690383
1921,1921,37065.0,0,23.73126792885829,0
1922,1922,37067.0,24,118.19197469197472,0.020305947220653056
1923,1923,37069.0,5,16.105028810895753,0.031046203385971482
1924,1924,37071.0,17,59.90196078431371,0.02837970540098201
1925,1925,37073.0,0,15.615997510115154,0
1926,1926,37075.0,0,4.450980392156863,0
1927,1927,37077.0,3,27.104673351792265,0.011068202007317786
1928,1928,37079.0,0,12.480608146873207,0
1929,1929,37081.0,31,96.50071023984069,0.032124115898166244
1930,1930,37083.0,1,18.614113597246124,0.0053722676332433345
1931,1931,37085.0,11,33.99090773030008,0.03236159530448318
1932,1932,37087.0,0,17.062091503267975,0
1933,1933,37089.0,7,37.68809703368528,0.01857350344259479
1934,1934,37091.0,3,14.057142857142857,0.02134146341463415
1935,1935,37093.0,2,16.634301179874782,0.012023348491607962
1936,1936,37095.0,1,12.413818860877685,0.008055538841085504
1937,1937,37097.0,15,48.8274029891677,0.03072045425665529
1938,1938,37099.0,1,20.400326797385627,0.004901882258710451
1939,1939,37101.0,9,31.58534136546184,0.028494230585841898
1940,1940,37103.0,0,12.300000000000002,0
1941,1941,37105.0,2,15.72316803445667,0.012720082846008408
1942,1942,37107.0,3,8.975100401606426,0.033425809915876147
1943,1943,37109.0,1,22.98262032085561,0.004351113954976443
1944,1944,37111.0,2,10.545588235294119,0.018965276809371077
1945,1945,37113.0,0,14.687488328664804,0
1946,1946,37115.0,0,7.121568627450983,0
1947,1947,37117.0,0,20.304761904761907,0
1948,1948,37119.0,259,252.3529411764703,0.10263403263403276
1949,1949,37121.0,1,5.6379084967320265,0.017737073962439138
1950,1950,37123.0,3,17.135086401710446,0.017507936229026175
1951,1951,37125.0,3,67.90490256401729,0.004417943162751398
1952,1952,37127.0,4,18.60240963855421,0.02150259067357514
1953,1953,37129.0,15,19.657894736842106,0.07630522088353413
1954,1954,37131.0,3,27.96506024096385,0.010727672224376377
1955,1955,37133.0,4,31.48771929824561,0.012703365277468244
1956,1956,37135.0,24,46.156832298136656,0.05199663582842724
1957,1957,37137.0,0,24.6,0
1958,1958,37139.0,1,5.6535947712418295,0.017687861271676302
1959,1959,37141.0,0,10.722468822659057,0
1960,1960,37143.0,0,6.488826641767818,0
1961,1961,37145.0,1,22.14026915113872,0.0045166569257744
1962,1962,37147.0,8,33.776190476190465,0.023685323558437905
1963,1963,37149.0,1,12.699597787833085,0.007874265127971652
1964,1964,37151.0,8,37.4645523558567,0.021353518184368186
1965,1965,37153.0,0,31.7077497665733,0
1966,1966,37155.0,2,56.72553568310511,0.003525748987498185
1967,1967,37157.0,0,18.91292845640672,0
1968,1968,37159.0,12,59.275126833950345,0.020244579203712303
1969,1969,37161.0,0,48.33352187028657,0
1970,1970,37163.0,1,23.968365190083638,0.004172166070023529
1971,1971,37165.0,1,23.67677505784923,0.00422354817139036
1972,1972,37167.0,0,35.04901960784313,0
1973,1973,37169.0,0,32.30852480852481,0
1974,1974,37171.0,1,29.006993006993014,0.003447444551591128
1975,1975,37173.0,1,5.192810457516341,0.01925739458779106
1976,1976,37175.0,3,16.69117647058824,0.017973568281938326
1977,1977,37177.0,0,4.685714285714286,0
1978,1978,37179.0,34,38.55392156862745,0.08818817546090274
1979,1979,37181.0,2,24.767080745341627,0.008075235109717865
1980,1980,37183.0,123,116.26217291526363,0.10579537343556031
1981,1981,37185.0,0,29.75606774925791,0
1982,1982,37187.0,0,6.2476190476190485,0
1983,1983,37189.0,5,17.596553773024358,0.028414654735775795
1984,1984,37191.0,3,22.10206540447504,0.013573392102045745
1985,1985,37193.0,0,50.8469765528589,0
1986,1986,37195.0,7,23.4701950659782,0.02982506102025127
1987,1987,37197.0,0,11.65967365967366,0
1988,1988,37199.0,0,6.194281045751635,0
1989,1989,38001.0,0,1.5962441314553992,0
1990,1990,38003.0,0,5.9698717948717945,0
1991,1991,38005.0,0,4.419796187531547,0
1992,1992,38007.0,0,1.8779342723004693,0
1993,1993,38009.0,0,2.9000000000000012,0
1994,1994,38011.0,0,1.3145539906103287,0
1995,1995,38013.0,0,1.9601851851851853,0
1996,1996,38015.0,25,7.51173708920188,0.3328124999999999
1997,1997,38017.0,11,17.37500000000001,0.06330935251798558
1998,1998,38019.0,0,3.300775978407557,0
1999,1999,38021.0,0,3.148970747562297,0
2000,2000,38023.0,0,2.0407407407407407,0
2001,2001,38025.0,1,3.962441314553992,0.025236966824644543
2002,2002,38027.0,0,1.2708670715249664,0
2003,2003,38029.0,0,3.2863849765258215,0
2004,2004,38031.0,1,1.8266025641025638,0.054746446745043004
2005,2005,38033.0,0,1.971830985915493,0
2006,2006,38035.0,0,5.4355150697255965,0
2007,2007,38037.0,0,3.0234741784037564,0
2008,2008,38039.0,0,2.8528227620332878,0
2009,2009,38041.0,0,0.7511737089201879,0
2010,2010,38043.0,0,4.304866377753702,0
2011,2011,38045.0,0,3.3063831708197897,0
2012,2012,38047.0,0,2.0561394005055984,0
2013,2013,38049.0,1,3.68528951486698,0.027134910187269094
2014,2014,38051.0,1,1.8779342723004695,0.053250000000000006
2015,2015,38053.0,0,3.896068075117372,0
2016,2016,38055.0,0,5.313615023474179,0
2017,2017,38057.0,0,2.835680751173709,0
2018,2018,38059.0,11,2.741784037558686,0.40119863013698626
2019,2019,38061.0,0,2.121296296296297,0
2020,2020,38063.0,0,2.012190733243365,0
2021,2021,38065.0,0,1.3145539906103287,0
2022,2022,38067.0,0,3.2178362573099415,0
2023,2023,38069.0,2,1.7870994975702168,0.11191318685497074
2024,2024,38071.0,3,3.5099865047233463,0.0854704140874313
2025,2025,38073.0,0,3.385897435897435,0
2026,2026,38075.0,0,1.3425925925925928,0
2027,2027,38077.0,0,7.57371794871795,0
2028,2028,38079.0,0,1.4653508771929824,0
2029,2029,38081.0,0,3.8314102564102566,0
2030,2030,38083.0,0,2.6294470526864893,0
2031,2031,38085.0,0,2.2535211267605635,0
2032,2032,38087.0,0,1.7840375586854462,0
2033,2033,38089.0,7,3.3051643192488265,0.21178977272727273
2034,2034,38091.0,0,2.3635290148448043,0
2035,2035,38093.0,0,7.314594618996027,0
2036,2036,38095.0,0,2.775221172589593,0
2037,2037,38097.0,0,4.8630229419703115,0
2038,2038,38099.0,1,2.6739766081871346,0.03739748496446146
2039,2039,38101.0,4,5.262962962962964,0.07600281491907106
2040,2040,38103.0,0,3.6490896232093406,0
2041,2041,38105.0,0,3.0074074074074084,0
2042,2042,39001.0,0,27.364569042208966,0
2043,2043,39003.0,0,36.14667914308119,0
2044,2044,39005.0,3,28.81594756926351,0.010410901785509723
2045,2045,39007.0,5,78.27195894383394,0.006387983726825949
2046,2046,39009.0,1,25.563533569653522,0.0039118222732208675
2047,2047,39011.0,0,26.380506480926236,0
2048,2048,39013.0,6,53.82045718322653,0.011148177317731774
2049,2049,39015.0,0,46.33014248501846,0
2050,2050,39017.0,23,77.2018602810212,0.029792028218333197
2051,2051,39019.0,3,27.413793938579644,0.010943395893036452
2052,2052,39021.0,2,28.806171871396288,0.006942956561284505
2053,2053,39023.0,2,43.70471498358007,0.004576165296470652
2054,2054,39025.0,6,65.61963190184052,0.00914360508601346
2055,2055,39027.0,2,37.886323269087036,0.005278949835789106
2056,2056,39029.0,7,38.70630701612827,0.01808490796366395
2057,2057,39031.0,4,26.91032035534381,0.014864185736851276
2058,2058,39033.0,1,23.483351235230927,0.004258336001463661
2059,2059,39035.0,330,378.5546875,0.08717366628830873
2060,2060,39037.0,1,45.230204079184894,0.002210911978750509
2061,2061,39039.0,5,24.393597699508017,0.020497181521120365
2062,2062,39041.0,20,31.157894736842113,0.06418918918918917
2063,2063,39043.0,3,68.58528645833334,0.0043741160165927835
2064,2064,39045.0,8,21.884711779448622,0.03655519926706367
2065,2065,39047.0,1,13.791034582299805,0.007251087610812439
2066,2066,39049.0,152,110.72180451127821,0.13728099959255738
2067,2067,39051.0,2,25.95797475616753,0.007704761325899689
2068,2068,39053.0,1,16.524356345408975,0.006051672931138609
2069,2069,39055.0,10,89.37701751373626,0.011188558622985054
2070,2070,39057.0,3,60.23779020081372,0.004980262373501668
2071,2071,39059.0,0,30.055162659123052,0
2072,2072,39061.0,63,259.73006134969313,0.024255952380952395
2073,2073,39063.0,2,45.744575798245236,0.004372103063805699
2074,2074,39065.0,0,21.68383491594895,0
2075,2075,39067.0,0,21.68582396918605,0
2076,2076,39069.0,0,36.141364276018145,0
2077,2077,39071.0,1,29.999046696495853,0.0033334392593108923
2078,2078,39073.0,0,22.44110275689223,0
2079,2079,39075.0,0,28.14470582396586,0
2080,2080,39077.0,3,39.266990718984964,0.007640004861766879
2081,2081,39079.0,0,8.345864661654135,0
2082,2082,39081.0,1,37.69015659955257,0.0026532126428253453
2083,2083,39083.0,2,23.37445097893248,0.008556350700183764
2084,2084,39085.0,27,63.09244791666667,0.04279434526880611
2085,2085,39087.0,1,19.989336978810663,0.005002667177305741
2086,2086,39089.0,10,49.70426065162906,0.02011899959661154
2087,2087,39091.0,2,25.404446699571015,0.007872637509691454
2088,2088,39093.0,56,106.96791784147871,0.05235214551244169
2089,2089,39095.0,48,124.38319213165842,0.038590423012453696
2090,2090,39097.0,3,14.528791303411904,0.02064865505567203
2091,2091,39099.0,68,62.69558988865917,0.10846057931787692
2092,2092,39101.0,5,14.651629072681704,0.034125898049948686
2093,2093,39103.0,32,75.87834133213603,0.0421727721484172
2094,2094,39105.0,0,20.80158376914803,0
2095,2095,39107.0,2,27.84626850962131,0.007182290867119125
2096,2096,39109.0,32,28.664621676891613,0.11163587072840124
2097,2097,39111.0,0,27.951750180821186,0
2098,2098,39113.0,19,134.02836598720222,0.014176103588261478
2099,2099,39115.0,0,13.167919799498744,0
2100,2100,39117.0,0,25.59398496240601,0
2101,2101,39119.0,2,35.05263157894737,0.005705705705705706
2102,2102,39121.0,0,17.619047619047613,0
2103,2103,39123.0,0,62.19719033446711,0
2104,2104,39125.0,0,24.568159139625998,0
2105,2105,39127.0,0,23.18295739348371,0
2106,2106,39129.0,2,22.626566416040106,0.008839167035888346
2107,2107,39131.0,0,20.251918138905552,0
2108,2108,39133.0,13,69.62450330713014,0.01867158741894923
2109,2109,39135.0,0,34.64660357783255,0
2110,2110,39137.0,0,34.58222443632884,0
2111,2111,39139.0,4,27.331864818295735,0.014634932620193672
2112,2112,39141.0,0,23.36842105263158,0
2113,2113,39143.0,1,39.36464976615646,0.002540350303992148
2114,2114,39145.0,0,33.504905878751536,0
2115,2115,39147.0,1,49.9293949624806,0.0020028281951973365
2116,2116,39149.0,1,35.01022494887526,0.002856308411214953
2117,2117,39151.0,22,88.63366336633673,0.02482126899016977
2118,2118,39153.0,65,184.85990356848185,0.035161762364503545
2119,2119,39155.0,17,52.37814153439151,0.03245628711136647
2120,2120,39157.0,3,38.0184992183429,0.007890895384299075
2121,2121,39159.0,3,23.753986192475057,0.01262945922293396
2122,2122,39161.0,0,21.51239313080543,0
2123,2123,39163.0,0,19.659147869674186,0
2124,2124,39165.0,11,60.228577082921035,0.018263755401120477
2125,2125,39167.0,2,36.234219269102994,0.005519644248842433
2126,2126,39169.0,3,37.91311198789054,0.007912829738055271
2127,2127,39171.0,0,22.76196964729667,0
2128,2128,39173.0,8,96.47278911564626,0.008292493741846773
2129,2129,39175.0,1,17.56128416278792,0.005694344392644041
2130,2130,40001.0,3,5.15287356321839,0.05821994200312293
2131,2131,40003.0,0,10.022413454616844,0
2132,2132,40005.0,0,19.967025135371596,0
2133,2133,40007.0,0,7.538634154735851,0
2134,2134,40009.0,0,8.755405405405407,0
2135,2135,40011.0,0,13.265765765765765,0
2136,2136,40013.0,1,55.74234470691166,0.0017939683112684118
2137,2137,40015.0,1,20.226078710289237,0.004944112075917557
2138,2138,40017.0,11,16.980180180180174,0.06478140916808152
2139,2139,40019.0,1,22.15382882882882,0.004513892418897351
2140,2140,40021.0,1,22.95545069570478,0.004356263848860572
2141,2141,40023.0,1,33.163167104111984,0.0030153935444724384
2142,2142,40025.0,0,6.925925925925926,0
